nome_file_dmx,iter_optimal,iter_non_optimal,time_optimal,time_non_optimal
netgen-1000-1-1-a-a-ns.dmx,20,162,0.7379281999983505,3.7583297999917704
netgen-1000-1-1-a-b-ns.dmx,47,961,1.5081209999998464,19.320752000002358
netgen-1000-1-1-b-a-s.dmx,458,469,12.97780519999742,9.450986599998032
netgen-1000-1-1-b-b-s.dmx,22,184,0.6493812000007892,3.6977565999968647
netgen-1000-1-2-a-a-ns.dmx,144,1393,4.510989600003995,31.513060399975984
netgen-1000-1-2-a-a-s.dmx,70,352,2.302461599999333,11.958577099995637
netgen-1000-1-2-a-b-s.dmx,443,545,17.603531699995983,14.282697599986022
netgen-1000-1-2-b-a-ns.dmx,30,173,1.5183249999981854,5.707664999999906
netgen-1000-1-2-b-a-s.dmx,39,651,2.6105079999997542,26.64408460000959
